Store_ID,Region,Store_Area,Number_of_Employees,Customer_Footfall,Monthly_Sales
1,South,3875.0,48.0,3022.0,30367
2,West,3167.0,41.0,1914.0,34514
3,West,2271.0,30.0,1690.0,18853
4,East,3367.0,43.0,1220.0,10719
5,North,1363.0,23.0,1086.0,12962
6,North,1081.0,14.0,1077.0,14654
7,North,3570.0,40.0,2615.0,35813
8,West,1194.0,14.0,710.0,9197
9,East,1751.0,21.0,1643.0,13243
10,West,3673.0,42.0,781.0,86940
11,North,,26.0,,23407
12,West,3988.0,46.0,3633.0,42872
13,West,1739.0,24.0,434.0,6495
14,North,2954.0,37.0,1654.0,27264
15,North,898.0,10.0,327.0,6210
16,North,2446.0,26.0,1598.0,20765
17,South,1214.0,21.0,874.0,5350
18,East,1203.0,14.0,532.0,5005
19,South,3308.0,39.0,1879.0,18395
20,North,3046.0,31.0,1290.0,23428
21,East,2214.0,25.0,1097.0,9816
22,North,2472.0,27.0,810.0,15304
23,North,3521.0,38.0,3199.0,40969
24,South,581.0,11.0,121.0,1783
25,South,1103.0,17.0,999.0,5077
26,West,2470.0,34.0,1624.0,29532
27,North,2210.0,26.0,1028.0,19125
28,East,,32.0,1982.0,28957
29,East,3319.0,39.0,2012.0,10323
30,North,1402.0,16.0,840.0,7335
31,East,864.0,17.0,249.0,2873
32,North,662.0,14.0,339.0,2316
33,North,3619.0,43.0,1422.0,10419
34,West,3058.0,39.0,650.0,6093
35,West,3900.0,,1904.0,25060
36,West,2363.0,25.0,642.0,8729
37,South,615.0,14.0,249.0,1330
38,North,3488.0,39.0,956.0,8331
39,East,2884.0,34.0,810.0,8098
40,South,1380.0,22.0,496.0,5426
41,North,3284.0,38.0,3284.0,27682
42,South,1339.0,17.0,270.0,2427
43,North,2694.0,33.0,1915.0,34963
44,West,1846.0,23.0,578.0,11263
45,North,2990.0,37.0,2800.0,54135
46,East,16920.0,41.0,930.0,12850
47,South,1536.0,19.0,1481.0,13250
48,East,1442.0,19.0,993.0,11783
49,East,2224.0,25.0,447.0,4097
50,North,2834.0,32.0,10376.0,38731
51,West,3267.0,37.0,2017.0,21224
52,West,1637.0,19.0,671.0,9649
53,West,3027.0,35.0,2463.0,32780
54,West,521.0,,490.0,20046
55,East,3920.0,46.0,2301.0,29699
56,West,2249.0,26.0,,6774
57,North,1182.0,16.0,982.0,10125
58,North,3453.0,44.0,2574.0,16929
59,North,2333.0,29.0,2125.0,24205
60,South,2867.0,33.0,2162.0,12176
61,South,625.0,8.0,247.0,3491
62,North,776.0,14.0,734.0,8737
63,West,2499.0,27.0,709.0,8844
64,South,1727.0,22.0,716.0,6085
65,North,2741.0,33.0,1689.0,24757
66,East,1195.0,16.0,780.0,10018
67,North,1809.0,21.0,384.0,5732
68,West,556.0,13.0,458.0,7432
69,North,3874.0,41.0,1895.0,34636
70,West,3734.0,43.0,1961.0,34761
71,West,518.0,9.0,439.0,6700
72,North,3941.0,45.0,1984.0,18432
73,North,2811.0,32.0,,9880
74,West,3341.0,37.0,1140.0,14910
75,West,612.0,10.0,590.0,9336
76,West,,48.0,999.0,17311
77,West,1041.0,17.0,504.0,8142
78,North,3194.0,35.0,1925.0,33698
79,South,1078.0,14.0,641.0,3614
80,North,,22.0,323.0,2232
81,West,3863.0,45.0,2321.0,22886
82,East,524.0,9.0,266.0,3726
83,South,2072.0,30.0,2026.0,26817
84,North,2548.0,29.0,834.0,12823
85,South,3458.0,44.0,1671.0,20065
86,South,2072.0,25.0,1110.0,13616
87,West,640.0,8.0,328.0,6151
88,East,2267.0,25.0,1661.0,22128
89,West,1147.0,16.0,427.0,6236
90,South,2735.0,31.0,1031.0,12019
91,North,3699.0,44.0,2898.0,26889
92,West,700.0,12.0,,6319
93,West,3698.0,43.0,1968.0,23657
94,East,756.0,,254.0,1659
95,West,1046.0,12.0,366.0,6216
96,South,2741.0,36.0,571.0,5769
97,East,3250.0,40.0,3552.0,13120
98,South,,41.0,2372.0,18541
99,North,3836.0,41.0,3504.0,44671
100,North,1301.0,16.0,559.0,6889
101,North,1441.0,23.0,666.0,5375
102,East,3955.0,45.0,1157.0,10715
103,South,3831.0,41.0,1957.0,15412
104,East,913.0,14.0,210.0,1387
105,West,2514.0,27.0,2348.0,23875
106,North,1881.0,23.0,1389.0,13240
107,South,1598.0,18.0,1586.0,19572
108,West,,41.0,3558.0,24550
109,North,1409.0,22.0,815.0,11840
110,North,687.0,8.0,423.0,6932
111,North,2515.0,32.0,886.0,11296
112,North,1813.0,23.0,1033.0,19224
113,West,2592.0,34.0,2391.0,37545
114,West,2630.0,27.0,633.0,10269
115,East,1646.0,23.0,1466.0,10217
116,West,857.0,14.0,405.0,6725
117,West,2051.0,25.0,1886.0,32660
118,North,7945.0,23.0,1514.0,16951
119,West,3483.0,37.0,2566.0,23796
120,East,2180.0,,1595.0,84702
121,West,2922.0,30.0,1643.0,26477
122,West,661.0,8.0,574.0,6847
123,South,3951.0,45.0,3830.0,47364
124,North,3929.0,46.0,3222.0,25700
125,North,3759.0,40.0,2622.0,44517
126,South,2869.0,37.0,1967.0,14816
127,West,4745.0,13.0,835.0,8130
128,West,1997.0,23.0,1264.0,17917
129,North,1536.0,23.0,1295.0,9598
130,East,2731.0,29.0,1658.0,8726
131,South,2658.0,30.0,664.0,5053
132,North,2450.0,28.0,1243.0,16774
133,North,3055.0,32.0,1697.0,186318
134,South,1813.0,24.0,568.0,7648
135,West,2842.0,30.0,,61884
136,South,3451.0,36.0,2169.0,11649
137,East,1738.0,19.0,466.0,4824
138,West,1473.0,21.0,652.0,10212
139,South,1131.0,15.0,900.0,7552
140,West,,27.0,2031.0,16134
141,West,1550.0,24.0,1200.0,12146
142,North,3280.0,41.0,3261.0,53906
143,South,3802.0,39.0,2884.0,24550
144,South,2088.0,29.0,908.0,11913
145,North,2868.0,38.0,2116.0,22543
146,North,3460.0,41.0,2636.0,22739
147,East,3804.0,43.0,1892.0,17706
148,East,2193.0,28.0,470.0,4476
149,North,936.0,15.0,714.0,4791
150,North,3328.0,42.0,723.0,5800
151,West,2056.0,25.0,1449.0,12902
152,North,3974.0,42.0,1315.0,10489
153,North,1576.0,25.0,1028.0,11246
154,South,,,2343.0,34316
155,West,1804.0,27.0,380.0,4986
156,North,3273.0,,1605.0,23526
157,East,2578.0,34.0,1755.0,15030
158,West,2884.0,38.0,10140.0,27138
159,North,682.0,16.0,621.0,4223
160,West,3594.0,45.0,2110.0,27439
161,South,3091.0,33.0,2419.0,23794
162,East,1969.0,24.0,892.0,5868
163,East,3645.0,43.0,1727.0,21835
164,East,3581.0,38.0,1273.0,12637
165,North,1979.0,21.0,1285.0,14015
166,West,2089.0,24.0,943.0,47580
167,South,2087.0,25.0,558.0,5871
168,North,1159.0,20.0,867.0,14121
169,North,659.0,13.0,505.0,5134
170,East,3585.0,38.0,1749.0,12572
171,East,3749.0,46.0,980.0,10015
172,North,2959.0,32.0,1601.0,13640
173,East,1511.0,20.0,837.0,9765
174,North,552.0,10.0,406.0,5834
175,East,2955.0,37.0,1337.0,7849
176,North,3394.0,42.0,2532.0,17660
177,East,1545.0,20.0,1386.0,15527
178,South,1553.0,21.0,606.0,4813
179,West,3250.0,34.0,3195.0,24358
180,North,2807.0,36.0,1429.0,23396
181,South,1728.0,19.0,715.0,5820
182,North,3630.0,42.0,1950.0,24326
183,West,1994.0,28.0,,5259
184,West,3323.0,39.0,999.0,14640
185,North,1989.0,24.0,1057.0,11013
186,East,1535.0,19.0,1243.0,18248
187,West,2450.0,30.0,2255.0,35264
188,East,3861.0,43.0,2826.0,17994
189,East,1349.0,21.0,,3511
190,North,853.0,18.0,,7240
191,North,1598.0,17.0,1132.0,15220
192,West,3420.0,38.0,2889.0,50399
193,West,2239.0,26.0,1926.0,27127
194,East,1964.0,22.0,1757.0,9867
195,South,1490.0,21.0,792.0,9151
196,South,1764.0,21.0,1338.0,6801
197,West,3565.0,43.0,1478.0,24593
198,West,2384.0,29.0,2383.0,36141
199,West,3725.0,41.0,1267.0,13322
200,West,2309.0,28.0,,4945
201,East,3667.0,45.0,1170.0,15190
202,North,2841.0,31.0,2332.0,38906
203,North,2756.0,35.0,1536.0,17019
204,West,3914.0,45.0,2184.0,22684
205,East,1611.0,17.0,1553.0,16459
206,North,1317.0,20.0,1232.0,8142
207,North,2299.0,30.0,1032.0,7817
208,East,2460.0,26.0,903.0,5654
209,North,2937.0,38.0,2581.0,22998
210,North,2872.0,35.0,2656.0,34943
211,East,3487.0,37.0,2208.0,32949
212,East,1388.0,19.0,977.0,11261
213,East,2355.0,28.0,955.0,5360
214,North,1680.0,24.0,1412.0,18826
215,West,1167.0,20.0,824.0,10676
216,North,1132.0,12.0,682.0,5711
217,South,3124.0,36.0,775.0,11007
218,West,2142.0,24.0,,24435
219,East,636.0,7.0,440.0,6576
220,West,2446.0,27.0,866.0,10358
221,East,2197.0,,1505.0,16675
222,East,927.0,16.0,688.0,4161
223,North,1975.0,28.0,1226.0,15208
224,South,15795.0,36.0,2447.0,18078
225,North,,38.0,2300.0,39933
226,North,1318.0,18.0,1263.0,21081
227,West,2688.0,36.0,653.0,11241
228,South,1606.0,22.0,458.0,5604
229,West,2724.0,36.0,923.0,15991
230,East,697.0,13.0,524.0,3672
231,West,3171.0,34.0,2272.0,28120
232,East,2495.0,30.0,2280.0,27174
233,East,3238.0,41.0,2546.0,28958
234,South,3992.0,48.0,2422.0,29460
235,North,2948.0,36.0,2929.0,165468
236,West,970.0,11.0,400.0,3112
237,North,,32.0,2396.0,44131
238,North,2448.0,31.0,,18261
239,East,1428.0,21.0,1027.0,6715
240,North,2510.0,31.0,1962.0,32990
241,West,3179.0,40.0,2248.0,41350
242,West,3498.0,41.0,1093.0,9514
243,West,1405.0,17.0,,13341
244,South,2722.0,31.0,1767.0,25325
245,North,522.0,8.0,459.0,8583
246,West,734.0,8.0,407.0,7482
247,South,3584.0,41.0,3351.0,35066
248,West,1624.0,17.0,897.0,9984
249,West,1428.0,15.0,913.0,6021
250,West,1022.0,12.0,855.0,6235
251,North,2308.0,27.0,1538.0,18571
252,South,930.0,15.0,3600.0,8094
253,West,1292.0,21.0,941.0,8376
254,South,2129.0,24.0,,11785
255,North,2236.0,23.0,489.0,4289
256,East,,13.0,548.0,7391
257,West,3526.0,38.0,1549.0,16073
258,East,2246.0,27.0,1793.0,19697
259,East,2175.0,26.0,797.0,7993
260,North,1816.0,22.0,661.0,4742
261,East,3357.0,43.0,1180.0,17018
262,West,1412.0,21.0,424.0,5662
263,North,1624.0,20.0,729.0,7819
264,East,2025.0,23.0,1840.0,12110
265,West,1827.0,24.0,1498.0,16329
266,West,3418.0,37.0,2694.0,18229
267,East,3087.0,37.0,2587.0,22340
268,West,1523.0,24.0,2532.0,8488
269,South,2076.0,27.0,1889.0,25915
270,North,1878.0,23.0,582.0,8984
271,West,3874.0,44.0,,14446
272,West,2019.0,26.0,1352.0,11385
273,West,2181.0,25.0,616.0,7432
274,West,2497.0,33.0,1958.0,17709
275,East,726.0,11.0,370.0,1953
276,East,1759.0,26.0,1456.0,19001
277,West,1372.0,17.0,815.0,5504
278,East,1391.0,21.0,479.0,6374
279,West,1978.0,29.0,1558.0,13046
280,West,1536.0,19.0,617.0,11828
281,West,2757.0,36.0,1634.0,23448
282,South,3288.0,36.0,856.0,10571
283,South,896.0,16.0,622.0,3797
284,North,1623.0,19.0,1189.0,21054
285,East,2578.0,33.0,1297.0,17369
286,North,3445.0,40.0,3319.0,49748
287,South,,13.0,1032.0,10343
288,East,828.0,11.0,635.0,7756
289,North,3737.0,43.0,2881.0,18949
290,East,1982.0,24.0,797.0,8707
291,North,1451.0,21.0,1053.0,18445
292,North,2505.0,26.0,898.0,10003
293,West,2516.0,26.0,793.0,6271
294,South,3671.0,40.0,,33787
295,North,3168.0,40.0,2211.0,35271
296,East,2378.0,32.0,1296.0,7871
297,West,1696.0,21.0,,6700
298,North,2272.0,,1552.0,13065
299,East,661.0,15.0,158.0,2049
300,North,2251.0,30.0,621.0,4544
301,North,1275.0,20.0,289.0,4458
302,East,3834.0,42.0,2298.0,19911
303,East,2327.0,32.0,1583.0,19879
304,East,2821.0,34.0,705.0,10324
305,West,3574.0,39.0,2777.0,22186
306,West,1551.0,21.0,596.0,6310
307,East,2873.0,34.0,2149.0,28155
308,South,1439.0,19.0,1418.0,10864
309,West,3720.0,45.0,2801.0,26040
310,North,1039.0,19.0,942.0,16231
311,South,3035.0,39.0,2909.0,43259
312,North,,19.0,779.0,10703
313,North,1961.0,26.0,,15111
314,West,1588.0,25.0,1400.0,16354
315,West,855.0,13.0,415.0,3615
316,East,,44.0,1564.0,19736
317,South,734.0,11.0,703.0,8953
318,North,2774.0,29.0,2167.0,38739
319,North,2048.0,27.0,770.0,5271
320,North,3884.0,45.0,2172.0,29986
321,East,2596.0,35.0,2173.0,15521
322,West,617.0,13.0,,4296
323,East,2601.0,33.0,1873.0,24067
324,North,2173.0,24.0,1745.0,15699
325,West,3112.0,40.0,2171.0,32127
326,West,1567.0,25.0,990.0,14859
327,East,2600.0,32.0,2079.0,30231
328,East,1057.0,14.0,827.0,10546
329,South,3673.0,38.0,2585.0,33699
330,North,2315.0,27.0,1129.0,15141
331,South,2505.0,28.0,1314.0,9024
332,West,3415.0,35.0,3334.0,40116
333,North,897.0,12.0,260.0,3547
334,North,3709.0,41.0,1539.0,23577
335,North,1174.0,20.0,697.0,10037
336,North,886.0,18.0,770.0,8949
337,West,2658.0,,880.0,8755
338,West,3161.0,38.0,,11580
339,South,2564.0,31.0,648.0,7736
340,North,3753.0,44.0,2870.0,42735
341,South,1383.0,18.0,540.0,6412
342,South,1040.0,16.0,531.0,4633
343,North,670.0,14.0,372.0,3687
344,South,2956.0,39.0,2699.0,34000
345,South,1239.0,19.0,656.0,8355
346,East,1901.0,25.0,601.0,5743
347,East,3759.0,39.0,2329.0,155376
348,North,3405.0,36.0,3304.0,37519
349,South,2777.0,29.0,1905.0,22897
350,East,618.0,15.0,610.0,8148
351,East,3727.0,46.0,3253.0,38653
352,West,3331.0,40.0,3048.0,10031
353,East,3012.0,32.0,2189.0,20985
354,North,2651.0,33.0,4552.0,16899
355,North,,36.0,2102.0,32240
356,East,2495.0,26.0,1057.0,11191
357,North,2205.0,23.0,1056.0,15443
358,East,2222.0,27.0,2085.0,12439
359,West,2722.0,29.0,994.0,18760
360,East,3292.0,37.0,2960.0,38207
361,South,2197.0,23.0,493.0,4308
362,East,1944.0,23.0,530.0,5633
363,South,3705.0,43.0,3274.0,17919
364,East,3962.0,44.0,2791.0,15106
365,West,2259.0,24.0,1802.0,17588
366,South,2024.0,27.0,744.0,8851
367,West,1164.0,14.0,,12885
368,West,532.0,14.0,420.0,5783
369,North,2602.0,29.0,1826.0,24501
370,North,3066.0,39.0,1770.0,20762
371,North,3303.0,41.0,3197.0,27497
372,North,2559.0,29.0,,15241
373,North,2051.0,25.0,,31139
374,East,1219.0,14.0,955.0,13633
375,North,3102.0,35.0,2446.0,30471
376,South,2920.0,38.0,771.0,8939
377,West,983.0,12.0,479.0,8808
378,North,1472.0,18.0,1305.0,10011
379,West,3799.0,42.0,1467.0,24229
380,North,3170.0,37.0,927.0,13459
381,North,806.0,9.0,371.0,5299
382,East,956.0,17.0,360.0,2853
383,East,2707.0,34.0,2545.0,30130
384,West,,17.0,742.0,12490
385,West,3323.0,37.0,1993.0,15879
386,West,,,180.0,2418
387,North,3530.0,37.0,2724.0,21292
388,North,3276.0,37.0,2289.0,40844
389,West,1979.0,22.0,1932.0,25308
390,West,3616.0,41.0,2340.0,39788
391,West,3785.0,45.0,1776.0,120252
392,South,1582.0,17.0,973.0,6082
393,South,1143.0,18.0,1124.0,6086
394,West,1115.0,17.0,844.0,8575
395,South,694.0,13.0,512.0,3810
396,West,988.0,18.0,388.0,5348
397,West,2704.0,35.0,2149.0,14576
398,South,3157.0,38.0,2526.0,25780
399,West,1749.0,20.0,794.0,9205
400,West,2959.0,35.0,1737.0,24322
401,North,3776.0,40.0,1645.0,25714
402,West,1602.0,21.0,,9613
403,East,1647.0,25.0,364.0,5404
404,West,3018.0,31.0,,10720
405,South,1741.0,22.0,1120.0,10413
406,West,1015.0,16.0,204.0,2453
407,South,2125.0,28.0,906.0,8309
408,North,1627.0,25.0,1473.0,22286
409,West,892.0,15.0,602.0,7746
410,North,1130.0,16.0,776.0,10264
411,South,2347.0,30.0,1227.0,11440
412,West,3155.0,33.0,2338.0,45339
413,West,1479.0,20.0,521.0,9669
414,East,933.0,11.0,,6446
415,East,3902.0,43.0,1145.0,7003
416,South,3714.0,44.0,2692.0,36066
417,North,15435.0,36.0,1460.0,28416
418,South,777.0,14.0,620.0,4914
419,East,732.0,9.0,468.0,4014
420,West,2052.0,24.0,1153.0,21609
421,West,2094.0,28.0,703.0,11069
422,West,1613.0,18.0,1144.0,11833
423,North,3770.0,44.0,3694.0,51914
424,South,14545.0,34.0,2503.0,36149
425,North,525.0,6.0,130.0,2217
426,East,3596.0,40.0,1802.0,22378
427,South,1917.0,21.0,1803.0,22303
428,West,3054.0,35.0,1840.0,16218
429,South,3872.0,40.0,,37422
430,North,3910.0,41.0,3637.0,36696
431,North,2814.0,36.0,2530.0,47045
432,West,960.0,16.0,577.0,6486
433,East,,32.0,1652.0,22429
434,North,3931.0,45.0,7416.0,18468
435,North,1591.0,25.0,1233.0,16262
436,West,1506.0,22.0,647.0,5105
437,North,3410.0,43.0,1364.0,20571
438,West,3983.0,45.0,1932.0,33557
439,West,2494.0,32.0,852.0,13496
440,North,990.0,17.0,749.0,9963
441,North,1572.0,19.0,1089.0,7717
442,West,3111.0,38.0,1824.0,33990
443,South,3673.0,38.0,1882.0,22687
444,South,715.0,16.0,,8260
445,West,2223.0,28.0,,8348
446,West,2092.0,26.0,1706.0,27672
447,West,3106.0,38.0,2862.0,35015
448,West,658.0,12.0,367.0,5886
449,South,3036.0,35.0,1945.0,21882
450,North,1185.0,19.0,1132.0,19926
451,West,3813.0,45.0,1410.0,23874
452,East,3341.0,36.0,2058.0,11141
453,South,2276.0,26.0,1320.0,11601
454,West,2552.0,29.0,1038.0,7215
455,North,2343.0,29.0,2003.0,15677
456,South,2908.0,35.0,2674.0,29452
457,North,3006.0,33.0,2482.0,44328
458,South,2795.0,31.0,996.0,6173
459,North,2089.0,29.0,563.0,6961
460,North,2196.0,30.0,1503.0,27567
461,North,3493.0,42.0,858.0,14660
462,East,,34.0,2192.0,22351
463,West,2446.0,28.0,1527.0,25242
464,East,2562.0,29.0,1871.0,19135
465,West,3283.0,38.0,2207.0,18881
466,South,1645.0,19.0,885.0,5529
467,North,2824.0,36.0,1019.0,9119
468,West,2081.0,28.0,925.0,10232
469,North,3000.0,33.0,1859.0,34572
470,West,3961.0,49.0,2858.0,48288
471,North,3865.0,44.0,3183.0,38598
472,West,3145.0,40.0,2559.0,33037
473,North,2993.0,37.0,2928.0,29142
474,West,2757.0,35.0,1182.0,18506
475,East,3261.0,39.0,838.0,10917
476,West,2849.0,30.0,1358.0,13045
477,North,,33.0,1933.0,13615
478,East,3794.0,44.0,2089.0,23478
479,West,2257.0,,1928.0,26631
480,East,2550.0,26.0,1631.0,14714
481,East,1489.0,20.0,1405.0,16072
482,East,2041.0,21.0,1956.0,20550
483,South,1616.0,24.0,413.0,3100
484,East,3067.0,39.0,1733.0,15558
485,East,3999.0,41.0,2750.0,25523
486,West,992.0,19.0,401.0,7195
487,North,3806.0,40.0,2001.0,38002
488,North,1119.0,20.0,830.0,15030
489,West,3732.0,38.0,1423.0,22554
490,West,2878.0,38.0,1962.0,27674
491,South,2880.0,33.0,2183.0,25962
492,East,2597.0,35.0,707.0,10175
493,North,2046.0,27.0,1224.0,11934
494,North,1362.0,20.0,559.0,7522
495,South,2191.0,27.0,1708.0,20319
496,South,2105.0,30.0,740.0,8726
497,East,2819.0,30.0,2576.0,19379
498,North,,13.0,588.0,8307
499,West,2390.0,33.0,857.0,14438
500,West,1775.0,21.0,977.0,12384
501,East,3107.0,39.0,1637.0,21171
502,East,3243.0,41.0,1761.0,15143
503,South,,32.0,1574.0,22646
504,West,3661.0,41.0,,30363
505,East,2993.0,31.0,957.0,10488
506,North,3564.0,40.0,900.0,6217
507,West,1855.0,28.0,1453.0,12661
508,West,1662.0,19.0,1077.0,15862
509,West,856.0,12.0,1668.0,4987
510,West,2124.0,29.0,1798.0,23565
511,East,2821.0,34.0,1440.0,8107
512,South,3590.0,44.0,3004.0,40077
513,West,2506.0,32.0,1114.0,18602
514,West,2858.0,34.0,738.0,6575
515,North,1369.0,23.0,1295.0,19096
516,North,1385.0,18.0,714.0,12237
517,South,2501.0,31.0,2086.0,23798
518,West,2701.0,29.0,1143.0,12042
519,West,1913.0,21.0,1372.0,20620
520,North,1783.0,20.0,1602.0,88776
521,East,1119.0,18.0,261.0,2136
522,South,1382.0,16.0,1195.0,8844
523,West,1296.0,15.0,852.0,11707
524,West,2672.0,,1833.0,14493
525,West,3925.0,46.0,2428.0,45241
526,South,1796.0,21.0,1616.0,13470
527,South,1118.0,14.0,262.0,1884
528,North,2334.0,30.0,954.0,12359
529,North,744.0,12.0,670.0,6768
530,West,3395.0,40.0,2722.0,36621
531,West,2997.0,38.0,642.0,7082
532,West,1429.0,23.0,877.0,7206
533,West,1770.0,19.0,1104.0,10992
534,East,1019.0,13.0,531.0,4983
535,West,3712.0,44.0,1626.0,11209
536,West,2909.0,35.0,2168.0,35812
537,West,507.0,12.0,186.0,2713
538,North,3025.0,38.0,2538.0,36338
539,South,3923.0,45.0,3305.0,34572
540,North,2519.0,28.0,1341.0,19007
541,West,994.0,12.0,424.0,7908
542,East,2129.0,28.0,909.0,4623
543,North,3380.0,35.0,1980.0,14100
544,East,3998.0,43.0,3101.0,21443
545,East,1562.0,20.0,761.0,5078
546,South,3140.0,32.0,2160.0,14714
547,North,686.0,12.0,347.0,5287
548,East,3301.0,36.0,1464.0,14047
549,East,2377.0,26.0,523.0,7802
550,West,2640.0,29.0,536.0,5065
551,East,585.0,14.0,223.0,1808
552,West,3615.0,42.0,1898.0,36622
553,East,636.0,13.0,560.0,7458
554,East,2968.0,36.0,2490.0,24148
555,West,2621.0,32.0,1084.0,14861
556,South,10680.0,24.0,845.0,11350
557,North,3727.0,45.0,1423.0,18147
558,North,,45.0,1804.0,16558
559,West,2718.0,34.0,1627.0,28098
560,East,2251.0,29.0,1240.0,12868
561,West,2717.0,32.0,1018.0,8642
562,North,2287.0,31.0,696.0,9099
563,North,1371.0,19.0,288.0,3419
564,North,,38.0,927.0,16592
565,South,3003.0,39.0,2295.0,86208
566,East,7215.0,15.0,570.0,7839
567,South,2126.0,27.0,1222.0,12369
568,South,3337.0,40.0,2246.0,20312
569,West,,35.0,2874.0,24732
570,South,3726.0,44.0,3395.0,40768
571,East,3436.0,41.0,2737.0,39052
572,West,848.0,10.0,193.0,2196
573,South,2176.0,29.0,1436.0,10649
574,East,1696.0,18.0,1406.0,14831
575,West,509.0,10.0,109.0,1837
576,West,3287.0,42.0,2103.0,82638
577,North,3836.0,45.0,3400.0,50007
578,West,1961.0,,1136.0,16193
579,South,3818.0,40.0,776.0,6349
580,North,1166.0,20.0,,3006
581,South,3093.0,34.0,1650.0,12325
582,West,2022.0,28.0,655.0,10983
583,South,,30.0,1958.0,22214
584,South,1100.0,18.0,,8716
585,East,3152.0,34.0,1079.0,9630
586,North,826.0,12.0,752.0,7737
587,North,1479.0,21.0,819.0,14083
588,North,2951.0,39.0,927.0,11465
589,North,1128.0,16.0,915.0,11912
590,North,2129.0,30.0,1771.0,23503
591,North,3930.0,44.0,2796.0,34471
592,East,3265.0,41.0,2882.0,21790
593,North,3588.0,37.0,2834.0,22855
594,South,773.0,,700.0,4190
595,West,1184.0,16.0,648.0,10593
596,South,615.0,11.0,491.0,3553
597,East,1360.0,20.0,1360.0,7557
598,North,2503.0,30.0,1952.0,197556
599,North,1192.0,13.0,347.0,2950
600,North,3662.0,46.0,2251.0,32925
601,North,1605.0,18.0,1075.0,11720
602,North,2871.0,38.0,974.0,7932
603,North,3508.0,37.0,3404.0,40468
604,North,2661.0,36.0,906.0,6063
605,North,2292.0,29.0,784.0,13668
606,South,3629.0,45.0,3383.0,34287
607,North,653.0,13.0,374.0,3108
608,South,2400.0,30.0,601.0,4429
609,East,1927.0,21.0,1308.0,12400
610,East,1789.0,26.0,4876.0,8397
611,North,814.0,11.0,205.0,2048
612,West,,23.0,1530.0,20574
613,East,,11.0,384.0,5117
614,North,2424.0,27.0,1570.0,18407
615,West,2413.0,25.0,1487.0,23525
616,West,1716.0,25.0,1182.0,21154
617,North,1924.0,22.0,792.0,7375
618,North,3849.0,40.0,1654.0,28107
619,West,2901.0,30.0,1767.0,28884
620,West,3563.0,40.0,3012.0,33554
621,North,2272.0,31.0,545.0,10553
622,North,2460.0,28.0,6716.0,16645
623,South,3280.0,34.0,2773.0,20931
624,South,2103.0,25.0,685.0,8715
625,East,1208.0,21.0,256.0,2393
626,South,3827.0,39.0,1723.0,14315
627,South,1150.0,14.0,771.0,5232
628,West,3371.0,43.0,1047.0,17222
629,North,1446.0,16.0,782.0,13077
630,North,1160.0,15.0,745.0,10330
631,West,2646.0,33.0,1797.0,34044
632,West,3135.0,34.0,1315.0,13987
