Store_ID,Region,Store_Area,Number_of_Employees,Customer_Footfall,Monthly_Sales
1259,North,3582.0,39.0,1959.0,37409
1260,East,2753.0,36.0,1334.0,14318
1261,North,2794.0,36.0,1712.0,16030
1262,West,3305.0,38.0,1467.0,25979
1263,South,3698.0,45.0,2775.0,34486
1264,South,646.0,12.0,576.0,5266
1265,North,2665.0,32.0,1170.0,14808
1266,North,3953.0,49.0,1401.0,16597
1267,South,911.0,16.0,267.0,3818
1268,South,2187.0,30.0,1516.0,12788
1269,East,2910.0,30.0,1615.0,23635
1270,North,2032.0,22.0,712.0,13053
1271,East,,14.0,460.0,5200
1272,West,3746.0,46.0,1194.0,16761
1273,West,,43.0,2484.0,28097
1274,North,3505.0,44.0,2179.0,14683
1275,South,518.0,9.0,408.0,2561
1276,North,2742.0,36.0,669.0,65448
1277,North,2877.0,,2619.0,33078
1278,West,2459.0,27.0,1875.0,15840
1279,North,2722.0,36.0,1015.0,10080
1280,South,1501.0,19.0,520.0,7529
1281,East,948.0,17.0,517.0,4483
1282,West,2448.0,31.0,2091.0,38265
1283,East,1445.0,,1263.0,10163
1284,North,9385.0,27.0,1157.0,15691
1285,South,2022.0,21.0,1797.0,9353
1286,East,640.0,11.0,131.0,1339
1287,North,3305.0,35.0,754.0,11144
1288,South,2420.0,26.0,2249.0,16515
1289,North,3477.0,36.0,2852.0,40003
1290,North,592.0,11.0,332.0,4951
1291,South,738.0,9.0,593.0,7038
1292,North,704.0,11.0,679.0,11267
1293,East,,34.0,2541.0,20616
1294,East,1956.0,,1709.0,18248
1295,West,744.0,9.0,602.0,11595
1296,North,1331.0,19.0,,8088
1297,North,3888.0,41.0,3370.0,63641
1298,North,3472.0,43.0,1236.0,14238
1299,East,794.0,16.0,726.0,9343
1300,West,3187.0,37.0,1807.0,26308
1301,North,1355.0,21.0,1005.0,7613
1302,West,3853.0,43.0,2303.0,39639
1303,North,2564.0,27.0,706.0,10803
1304,East,,8.0,247.0,1726
1305,West,1792.0,,1769.0,13332
1306,West,1848.0,19.0,1790.0,31113
1307,West,804.0,16.0,367.0,2762
1308,West,1530.0,24.0,1525.0,11724
1309,South,1837.0,22.0,1610.0,14931
1310,West,1316.0,16.0,906.0,7477
1311,North,1626.0,18.0,377.0,6928
1312,West,1320.0,18.0,1216.0,15338
1313,East,692.0,10.0,447.0,4779
1314,West,2276.0,30.0,,37818
1315,South,1028.0,16.0,892.0,9190
1316,East,2718.0,28.0,2355.0,20102
1317,East,750.0,16.0,569.0,7381
1318,West,2288.0,25.0,,12147
1319,North,3958.0,45.0,1856.0,19748
1320,North,3778.0,47.0,1688.0,26843
1321,North,3088.0,39.0,667.0,11286
1322,North,2526.0,27.0,1682.0,28245
1323,West,2963.0,39.0,2249.0,43203
1324,North,3341.0,38.0,2950.0,49344
1325,West,1903.0,25.0,594.0,9806
1326,South,1667.0,20.0,1059.0,14376
1327,North,2572.0,29.0,531.0,3453
1328,West,3215.0,40.0,888.0,59736
1329,East,1596.0,18.0,388.0,4802
1330,South,3179.0,34.0,2481.0,27284
1331,East,2347.0,28.0,,4214
1332,West,3664.0,43.0,2833.0,29601
1333,North,1004.0,12.0,401.0,4362
1334,West,2121.0,26.0,1914.0,26570
1335,West,2883.0,36.0,2452.0,42446
1336,East,2972.0,38.0,2872.0,41141
1337,North,3046.0,37.0,2763.0,44902
1338,East,1887.0,27.0,1786.0,23985
1339,North,3494.0,44.0,3099.0,39082
1340,North,3177.0,37.0,2398.0,27738
1341,North,1722.0,22.0,579.0,6719
1342,South,1217.0,16.0,508.0,5669
1343,West,3984.0,49.0,1475.0,11970
1344,West,838.0,13.0,572.0,8027
1345,West,1158.0,14.0,698.0,10572
1346,South,1461.0,23.0,1306.0,12262
1347,South,928.0,16.0,893.0,12977
1348,South,1398.0,22.0,732.0,8112
1349,West,638.0,9.0,386.0,3613
1350,North,3489.0,39.0,3409.0,43396
1351,West,1041.0,15.0,438.0,6693
1352,East,2604.0,,,17889
1353,South,1755.0,19.0,667.0,3866
1354,West,3205.0,36.0,2388.0,33634
1355,South,14910.0,35.0,1201.0,17389
1356,West,883.0,16.0,801.0,10258
1357,West,3107.0,36.0,2017.0,36870
1358,South,,8.0,242.0,3231
1359,North,3081.0,38.0,1169.0,9839
1360,East,3065.0,39.0,1824.0,22037
1361,West,3263.0,40.0,3163.0,38465
1362,North,3298.0,37.0,2690.0,26236
1363,East,2732.0,35.0,1614.0,19157
1364,East,2395.0,29.0,1126.0,13992
1365,West,2839.0,37.0,1815.0,16042
1366,North,3906.0,44.0,3120.0,57370
1367,West,,13.0,1018.0,16558
1368,West,2663.0,36.0,1224.0,22808
1369,North,3372.0,39.0,,27830
1370,North,3620.0,42.0,2629.0,49192
1371,West,1184.0,16.0,1145.0,12928
1372,North,581.0,12.0,549.0,3954
1373,West,3381.0,42.0,2811.0,46153
1374,South,2880.0,32.0,2243.0,26995
1375,North,3104.0,36.0,1301.0,18569
1376,West,2882.0,31.0,2527.0,32519
1377,South,,12.0,559.0,2975
1378,East,2483.0,32.0,1037.0,11662
1379,South,720.0,13.0,365.0,3346
1380,East,1134.0,15.0,,10443
1381,North,2269.0,28.0,724.0,8747
1382,South,2870.0,30.0,1621.0,23765
1383,West,2374.0,31.0,1410.0,20238
1384,North,502.0,13.0,115.0,1868
1385,East,2217.0,31.0,791.0,11362
1386,South,705.0,15.0,607.0,6626
1387,West,2355.0,29.0,2036.0,13553
1388,North,539.0,8.0,234.0,1625
1389,West,2606.0,35.0,2345.0,36653
1390,South,3498.0,41.0,2859.0,22274
1391,North,3121.0,36.0,1668.0,23405
1392,North,,14.0,913.0,8335
1393,North,2030.0,26.0,,19696
1394,East,2407.0,27.0,1365.0,13713
1395,South,3390.0,40.0,1325.0,19551
1396,West,3693.0,41.0,14084.0,51095
1397,South,3166.0,34.0,2162.0,31050
1398,North,2643.0,34.0,751.0,14248
1399,East,3985.0,44.0,2623.0,18574
1400,West,3806.0,47.0,2285.0,24097
1401,North,1397.0,21.0,1236.0,20406
1402,North,1585.0,18.0,990.0,17590
1403,North,1779.0,22.0,719.0,9527
1404,West,3108.0,36.0,2302.0,44686
1405,East,3452.0,38.0,2189.0,11198
1406,South,2895.0,38.0,1119.0,8947
1407,West,1170.0,17.0,771.0,11257
1408,West,3695.0,39.0,3167.0,39907
1409,East,2005.0,23.0,447.0,2756
1410,West,2864.0,38.0,2018.0,22766
1411,North,1218.0,19.0,584.0,3989
1412,North,,18.0,682.0,10132
1413,North,3980.0,49.0,,37044
1414,North,2455.0,29.0,1163.0,20938
1415,East,1659.0,26.0,1436.0,17225
1416,West,3772.0,40.0,1584.0,19887
1417,North,749.0,11.0,589.0,7749
1418,North,2861.0,,787.0,6516
1419,South,2392.0,26.0,2299.0,19335
1420,West,3939.0,40.0,2749.0,24577
1421,South,2353.0,31.0,1801.0,23795
1422,East,3354.0,35.0,1470.0,20797
1423,North,2003.0,28.0,1061.0,14302
1424,North,3885.0,42.0,1473.0,23510
1425,West,,45.0,3714.0,30006
1426,West,3032.0,37.0,1790.0,25796
1427,North,1734.0,18.0,1221.0,19092
1428,West,543.0,11.0,428.0,5301
1429,East,3118.0,38.0,1549.0,69078
1430,West,1082.0,17.0,840.0,15041
1431,South,3663.0,41.0,2714.0,33733
1432,East,1788.0,19.0,1367.0,19136
1433,South,3442.0,43.0,2036.0,26843
1434,East,719.0,11.0,1456.0,5425
1435,North,2425.0,31.0,916.0,8242
1436,North,3472.0,42.0,2985.0,22769
1437,South,2948.0,31.0,2024.0,16941
1438,West,3971.0,41.0,8824.0,18039
1439,North,3274.0,41.0,3127.0,41591
1440,East,1490.0,23.0,355.0,4022
1441,West,3446.0,41.0,,42516
1442,North,2312.0,31.0,2308.0,22780
1443,East,1357.0,17.0,1234.0,17385
1444,South,1303.0,15.0,1105.0,5759
1445,West,989.0,17.0,494.0,5446
1446,North,2280.0,31.0,878.0,13914
1447,East,1993.0,21.0,1570.0,19891
1448,West,3485.0,44.0,1546.0,18412
1449,West,3391.0,38.0,1156.0,7768
1450,East,2205.0,26.0,1828.0,20438
1451,South,,41.0,1728.0,9730
1452,East,2814.0,34.0,2621.0,15932
1453,West,553.0,7.0,482.0,7207
1454,East,3075.0,37.0,2700.0,21937
1455,North,1115.0,13.0,911.0,10043
1456,West,1582.0,25.0,1431.0,18358
1457,East,2348.0,25.0,1983.0,29320
1458,East,3611.0,43.0,2463.0,36094
1459,North,3808.0,,1663.0,19809
1460,East,1454.0,22.0,1324.0,10135
1461,South,2933.0,34.0,2559.0,20538
1462,East,2129.0,29.0,1231.0,9464
1463,North,3281.0,37.0,759.0,10185
1464,East,,40.0,2319.0,25668
1465,West,1149.0,17.0,276.0,3548
1466,North,2847.0,33.0,2679.0,31623
1467,West,894.0,13.0,867.0,8017
1468,South,3778.0,45.0,1328.0,13048
1469,West,1859.0,24.0,1378.0,15068
1470,West,3140.0,36.0,860.0,11645
1471,East,3061.0,32.0,2399.0,28193
1472,West,3749.0,39.0,1791.0,26387
1473,West,2943.0,34.0,2192.0,27427
1474,South,870.0,12.0,434.0,4583
1475,South,1357.0,16.0,429.0,3367
1476,East,1290.0,17.0,677.0,3549
1477,West,1157.0,16.0,336.0,4914
1478,West,3889.0,43.0,10292.0,25173
1479,West,3283.0,37.0,764.0,11610
1480,South,1892.0,22.0,1177.0,14677
1481,West,883.0,16.0,803.0,14781
1482,North,2609.0,35.0,2271.0,43048
1483,East,3052.0,36.0,2766.0,14121
1484,North,738.0,11.0,,13407
1485,South,694.0,9.0,197.0,2331
1486,South,3225.0,34.0,977.0,11172
1487,South,3793.0,43.0,2449.0,12618
1488,East,2608.0,33.0,2387.0,32493
1489,South,,26.0,1618.0,10444
1490,South,3537.0,42.0,838.0,11207
1491,North,3232.0,37.0,1566.0,10496
1492,South,2515.0,31.0,931.0,10669
1493,North,655.0,10.0,527.0,6404
1494,North,3949.0,44.0,2812.0,25617
1495,East,1422.0,22.0,421.0,2558
1496,East,3415.0,35.0,2004.0,18840
1497,East,3450.0,36.0,2582.0,96564
1498,South,2109.0,28.0,1736.0,17125
1499,South,3546.0,40.0,766.0,8619
1500,West,1474.0,20.0,1345.0,23209
1501,East,1730.0,,1134.0,13366
1502,South,14675.0,38.0,2493.0,14090
1503,North,2314.0,24.0,1958.0,20552
1504,South,3434.0,39.0,1208.0,9519
1505,South,1337.0,22.0,385.0,5448
1506,South,2507.0,29.0,1948.0,26644
1507,East,1863.0,27.0,606.0,5273
1508,East,2887.0,35.0,2540.0,14507
1509,East,703.0,10.0,549.0,7654
1510,West,660.0,11.0,576.0,10395
1511,West,891.0,11.0,391.0,6886
1512,West,1268.0,14.0,575.0,10054
1513,West,3122.0,39.0,2301.0,29322
1514,North,3081.0,32.0,694.0,6112
1515,North,1593.0,17.0,1244.0,15808
1516,North,3440.0,,2988.0,38634
1517,East,904.0,15.0,481.0,4762
1518,West,1107.0,20.0,899.0,12140
1519,North,2114.0,22.0,718.0,7072
1520,West,2040.0,27.0,934.0,10518
1521,North,3375.0,39.0,3306.0,40149
1522,West,3691.0,45.0,3651.0,29955
1523,South,2337.0,30.0,1426.0,13623
1524,North,1189.0,16.0,1126.0,19183
1525,South,3449.0,38.0,2132.0,28314
1526,North,1740.0,23.0,754.0,8935
1527,North,2603.0,32.0,1076.0,14251
1528,South,865.0,18.0,816.0,4355
1529,West,2222.0,27.0,751.0,11466
1530,East,954.0,18.0,633.0,5726
1531,South,603.0,11.0,389.0,3678
1532,East,,8.0,456.0,6264
1533,West,729.0,13.0,437.0,5464
1534,North,2437.0,33.0,1018.0,6897
1535,South,3829.0,41.0,1285.0,9348
1536,North,3835.0,39.0,2672.0,33889
1537,North,2878.0,,2231.0,26810
1538,East,1705.0,20.0,1118.0,15209
1539,North,1392.0,19.0,1101.0,14916
1540,East,10365.0,24.0,649.0,7721
1541,West,3235.0,41.0,2931.0,36934
1542,North,,34.0,1714.0,20937
1543,East,3847.0,41.0,1160.0,10977
1544,North,2175.0,31.0,1239.0,14672
1545,West,798.0,14.0,699.0,9438
1546,South,1456.0,22.0,1337.0,10033
1547,West,3346.0,37.0,1378.0,24919
1548,East,1614.0,20.0,1241.0,10339
1549,North,3027.0,32.0,848.0,7138
1550,East,3120.0,36.0,708.0,25344
1551,West,3005.0,38.0,7792.0,78012
1552,East,,27.0,1492.0,13769
1553,West,864.0,16.0,723.0,6463
1554,West,3406.0,40.0,1608.0,10905
1555,North,2198.0,25.0,451.0,5980
1556,North,850.0,14.0,496.0,7609
1557,East,3971.0,41.0,845.0,4950
1558,South,2800.0,35.0,766.0,7361
1559,West,3328.0,42.0,1535.0,24817
1560,West,2404.0,25.0,1322.0,25535
1561,South,3350.0,36.0,1419.0,16562
1562,North,1511.0,,,9741
1563,West,,33.0,734.0,11608
1564,North,3464.0,43.0,1093.0,15600
1565,West,998.0,17.0,755.0,6986
1566,South,1449.0,20.0,455.0,6148
1567,East,2494.0,29.0,1775.0,16461
1568,North,2546.0,,621.0,11803
1569,East,5035.0,,530.0,6481
1570,South,1827.0,20.0,625.0,7154
1571,East,,34.0,877.0,10773
1572,North,3350.0,36.0,2190.0,27846
1573,West,3145.0,32.0,2965.0,38746
1574,West,665.0,12.0,162.0,2846
1575,North,,47.0,2141.0,32869
1576,North,15045.0,32.0,2305.0,41868
1577,North,1419.0,19.0,809.0,14627
1578,East,613.0,12.0,518.0,7648
1579,East,1491.0,22.0,2048.0,6145
1580,East,3927.0,40.0,3800.0,38087
1581,North,2451.0,32.0,1245.0,10784
1582,South,2754.0,32.0,1303.0,15706
1583,East,1758.0,26.0,1582.0,12523
1584,South,,43.0,2556.0,120072
1585,West,1014.0,16.0,622.0,5970
1586,North,1731.0,26.0,1353.0,24187
1587,East,1208.0,17.0,802.0,10971
1588,South,3696.0,41.0,1220.0,13798
1589,South,2685.0,35.0,1985.0,19314
1590,West,838.0,17.0,257.0,3916
1591,East,3084.0,35.0,2605.0,28843
1592,West,567.0,9.0,562.0,6690
1593,North,2096.0,29.0,1052.0,12030
1594,North,2064.0,26.0,1147.0,13163
1595,West,882.0,11.0,209.0,2959
1596,East,518.0,14.0,109.0,1251
1597,North,3230.0,35.0,3027.0,37452
1598,North,2621.0,28.0,794.0,15160
1599,North,1072.0,12.0,2388.0,4531
1600,West,3486.0,43.0,2971.0,32715
1601,North,1799.0,21.0,1640.0,19595
1602,South,3619.0,43.0,2228.0,11517
1603,North,2758.0,29.0,1798.0,20218
1604,South,3402.0,35.0,2503.0,19366
1605,North,2443.0,33.0,2368.0,30970
1606,East,1150.0,20.0,784.0,6557
1607,North,2145.0,24.0,1389.0,22141
1608,West,1493.0,21.0,316.0,4149
1609,North,3242.0,35.0,858.0,7024
1610,East,3087.0,35.0,2043.0,25539
1611,West,3762.0,39.0,3570.0,27810
1612,East,1838.0,23.0,1642.0,21987
1613,East,1400.0,15.0,1380.0,19754
1614,South,2184.0,23.0,1359.0,11177
1615,South,3327.0,40.0,2763.0,39404
1616,East,2085.0,,1819.0,23520
1617,West,2423.0,26.0,1741.0,32194
1618,East,2281.0,25.0,1074.0,12526
1619,East,1636.0,23.0,942.0,6930
1620,West,2717.0,28.0,2408.0,43654
1621,South,2444.0,26.0,1073.0,7342
1622,North,1537.0,23.0,1443.0,13376
1623,East,2238.0,28.0,859.0,6623
1624,West,787.0,10.0,629.0,6576
1625,North,2736.0,34.0,7708.0,25414
1626,East,3461.0,39.0,2768.0,33588
1627,North,3726.0,39.0,2049.0,37990
1628,East,2090.0,27.0,1977.0,11633
1629,North,3241.0,41.0,2288.0,43259
1630,South,2245.0,31.0,967.0,13744
1631,West,3435.0,42.0,2441.0,17580
1632,South,3018.0,33.0,1296.0,11150
1633,East,1598.0,19.0,695.0,9126
1634,West,2824.0,30.0,1468.0,21213
1635,West,1439.0,19.0,1269.0,21101
1636,North,3914.0,43.0,2349.0,37226
1637,South,1948.0,26.0,1448.0,14433
1638,North,1070.0,15.0,550.0,3870
1639,West,3404.0,,1399.0,19720
1640,West,1500.0,17.0,1446.0,10312
1641,East,1705.0,23.0,1164.0,12847
1642,West,3005.0,37.0,2846.0,48113
1643,East,1417.0,18.0,514.0,5577
1644,East,2374.0,30.0,754.0,11288
1645,North,1332.0,20.0,,14638
1646,West,3635.0,40.0,2707.0,43947
1647,North,3386.0,42.0,1183.0,17951
1648,West,3831.0,47.0,1592.0,30867
1649,West,2740.0,28.0,2303.0,217938
1650,West,2178.0,29.0,1226.0,10583
1651,North,1115.0,20.0,821.0,15535
1652,South,905.0,14.0,411.0,4800
1653,North,2249.0,24.0,1136.0,8260
1654,South,3490.0,41.0,3464.0,40098
1655,North,3268.0,40.0,1301.0,23393
1656,West,592.0,8.0,358.0,5013
1657,East,2977.0,32.0,2606.0,22256
1658,South,1153.0,13.0,451.0,5957
1659,South,3975.0,44.0,2115.0,27125
1660,South,933.0,16.0,646.0,6745
1661,East,1635.0,25.0,956.0,6256
1662,East,874.0,12.0,496.0,3725
1663,West,,43.0,1779.0,28642
1664,South,1566.0,23.0,1048.0,13688
1665,West,706.0,14.0,494.0,5004
1666,West,1279.0,15.0,924.0,10426
1667,North,1819.0,24.0,466.0,3499
1668,West,1641.0,,1157.0,18252
1669,North,1031.0,16.0,992.0,6494
1670,West,3793.0,41.0,2400.0,17052
1671,South,2713.0,29.0,2095.0,10566
1672,West,3190.0,38.0,2059.0,30657
1673,West,3727.0,39.0,3294.0,39284
1674,West,3755.0,43.0,3543.0,36734
1675,West,589.0,8.0,205.0,3765
1676,South,1617.0,19.0,889.0,6159
1677,North,512.0,8.0,263.0,3041
1678,South,3520.0,41.0,1845.0,26574
1679,North,2357.0,,708.0,8533
1680,East,1304.0,16.0,1110.0,11707
1681,South,1444.0,17.0,330.0,1915
1682,West,3289.0,34.0,2048.0,34349
1683,East,2357.0,31.0,1719.0,15862
1684,West,2110.0,29.0,772.0,13052
1685,North,3423.0,36.0,3165.0,31015
1686,West,2459.0,29.0,2141.0,25675
1687,West,3721.0,44.0,2147.0,35909
1688,South,3207.0,,1696.0,24997
1689,East,3579.0,37.0,1393.0,7796
1690,West,1552.0,20.0,1217.0,20764
1691,North,795.0,14.0,243.0,2529
1692,East,3533.0,38.0,2629.0,27624
1693,South,1425.0,19.0,1245.0,9837
1694,North,1139.0,20.0,436.0,6311
1695,South,2887.0,32.0,2579.0,22020
1696,North,1127.0,16.0,,2763
1697,North,2986.0,38.0,2778.0,19427
1698,North,1667.0,23.0,491.0,4130
1699,West,1441.0,18.0,1033.0,19030
1700,East,1329.0,21.0,532.0,7971
1701,West,2270.0,26.0,1973.0,32844
1702,South,3066.0,34.0,1870.0,14713
1703,South,1475.0,19.0,455.0,4106
1704,East,3616.0,45.0,,29438
1705,South,1454.0,20.0,765.0,11234
1706,North,1762.0,26.0,1285.0,15961
1707,East,1451.0,21.0,1314.0,17470
1708,North,1443.0,17.0,761.0,14593
1709,East,2702.0,,1167.0,16028
1710,East,1704.0,26.0,,2625
1711,North,,46.0,2498.0,16498
1712,North,2635.0,30.0,1375.0,17733
1713,West,3827.0,44.0,1912.0,25636
1714,South,2034.0,21.0,,4937
1715,North,1596.0,20.0,868.0,8854
1716,West,3478.0,43.0,3435.0,56495
1717,North,678.0,8.0,297.0,3747
1718,East,2759.0,31.0,1875.0,15325
1719,West,2328.0,24.0,1912.0,27904
1720,North,1757.0,27.0,1404.0,21040
1721,North,964.0,12.0,446.0,7360
1722,North,2274.0,32.0,1566.0,13369
1723,South,3794.0,42.0,3403.0,42249
1724,North,3178.0,34.0,675.0,9647
1725,East,3372.0,38.0,1850.0,10315
1726,North,3835.0,44.0,1455.0,24163
1727,East,1730.0,24.0,884.0,7806
1728,West,3154.0,35.0,1680.0,18136
1729,West,1384.0,,1104.0,13607
1730,East,2913.0,37.0,801.0,6778
1731,South,2823.0,,1722.0,14435
1732,East,2927.0,,1907.0,24945
1733,East,1832.0,25.0,1091.0,6813
1734,South,2154.0,29.0,1692.0,24883
1735,North,3839.0,47.0,1946.0,26688
1736,West,1444.0,23.0,1380.0,12252
1737,South,3635.0,41.0,2128.0,13432
1738,North,3357.0,42.0,2205.0,31288
1739,South,3921.0,40.0,3374.0,38227
1740,South,1424.0,23.0,598.0,3307
1741,West,2438.0,32.0,634.0,6124
1742,West,993.0,16.0,761.0,12816
1743,West,2046.0,23.0,1200.0,8574
1744,North,3669.0,40.0,3365.0,59278
1745,South,2469.0,33.0,2435.0,28201
1746,South,1594.0,21.0,828.0,7737
1747,North,2911.0,36.0,1550.0,17056
1748,North,3117.0,36.0,1641.0,11077
1749,West,2325.0,31.0,1069.0,18417
1750,North,1262.0,17.0,1042.0,8706
1751,East,2823.0,30.0,2279.0,18449
1752,North,549.0,8.0,320.0,4447
1753,North,3929.0,47.0,926.0,8980
1754,North,3275.0,40.0,1466.0,19004
1755,West,1405.0,16.0,610.0,10383
1756,West,3475.0,41.0,2950.0,37220
1757,West,1063.0,20.0,287.0,5406
1758,South,1282.0,17.0,1083.0,14593
1759,North,3032.0,39.0,2230.0,24150
1760,East,3655.0,39.0,2873.0,25856
1761,South,2540.0,27.0,1386.0,12797
1762,West,2331.0,,1734.0,25386
1763,North,1083.0,18.0,744.0,45660
1764,South,1819.0,25.0,1483.0,21789
1765,North,735.0,8.0,410.0,5909
1766,South,2603.0,32.0,1505.0,13536
1767,West,2442.0,31.0,1746.0,25989
1768,South,,15.0,246.0,2203
1769,South,12150.0,30.0,1334.0,17579
1770,South,609.0,8.0,595.0,6354
1771,South,691.0,13.0,159.0,862
1772,West,1403.0,18.0,635.0,5587
1773,West,1616.0,25.0,729.0,12936
1774,West,1361.0,15.0,962.0,13293
1775,West,3115.0,39.0,887.0,16724
1776,South,1583.0,21.0,1113.0,6371
1777,East,1149.0,12.0,1268.0,2521
1778,South,538.0,9.0,148.0,1026
1779,North,3620.0,37.0,2833.0,38812
1780,West,3991.0,46.0,1833.0,21036
1781,North,1136.0,13.0,1115.0,9527
1782,West,1536.0,20.0,353.0,5244
1783,South,535.0,12.0,298.0,3088
1784,East,2648.0,28.0,769.0,5958
1785,East,3657.0,43.0,1759.0,17234
1786,West,3794.0,44.0,3789.0,61361
1787,East,1861.0,24.0,1696.0,11961
1788,East,2483.0,30.0,593.0,4702
1789,North,665.0,10.0,433.0,4763
1790,East,2930.0,31.0,2104.0,26231
1791,North,2379.0,31.0,875.0,15321
1792,West,3947.0,40.0,1248.0,14219
1793,East,3337.0,39.0,3082.0,24552
1794,East,530.0,11.0,517.0,7183
1795,North,3946.0,42.0,3920.0,76408
1796,North,510.0,7.0,424.0,6451
1797,West,2511.0,27.0,1835.0,35543
1798,North,3873.0,48.0,1846.0,27837
1799,North,2643.0,31.0,891.0,14287
1800,North,3761.0,45.0,990.0,11437
1801,West,3000.0,35.0,2264.0,27459
1802,West,2739.0,34.0,2267.0,18983
1803,South,985.0,14.0,848.0,11217
1804,North,1789.0,26.0,6664.0,30994
1805,South,1947.0,26.0,1760.0,19773
1806,West,18495.0,42.0,3698.0,40558
1807,East,2785.0,34.0,1101.0,7201
1808,North,2443.0,29.0,1980.0,19695
1809,North,,46.0,2627.0,25798
1810,North,2463.0,27.0,1007.0,14577
1811,East,3683.0,42.0,3630.0,52455
1812,West,2351.0,27.0,2159.0,15388
1813,North,1969.0,29.0,596.0,3882
1814,North,1866.0,25.0,412.0,5893
1815,North,3716.0,40.0,2789.0,28428
1816,West,3636.0,43.0,2484.0,44581
1817,North,3818.0,42.0,3622.0,38952
1818,West,,36.0,1271.0,13049
1819,East,1490.0,23.0,399.0,3070
1820,South,1324.0,17.0,539.0,3476
1821,North,1962.0,21.0,422.0,5933
1822,North,2653.0,33.0,607.0,5273
1823,East,2728.0,28.0,2542.0,23504
1824,West,2731.0,32.0,1315.0,16428
1825,East,725.0,14.0,383.0,1993
1826,East,1276.0,19.0,274.0,1416
1827,North,3337.0,35.0,1390.0,18435
1828,West,1612.0,20.0,1360.0,21146
1829,West,1187.0,14.0,822.0,15411
1830,North,1029.0,11.0,826.0,7292
1831,West,3942.0,42.0,,17245
1832,East,1471.0,18.0,659.0,3638
1833,East,1435.0,21.0,841.0,7872
1834,West,1922.0,20.0,881.0,12863
1835,West,2653.0,36.0,2311.0,40274
1836,East,1794.0,24.0,786.0,9296
1837,North,2498.0,29.0,1818.0,16741
1838,South,3378.0,37.0,1046.0,10060
1839,West,2026.0,23.0,1518.0,27832
1840,North,1178.0,14.0,1096.0,11779
1841,South,3396.0,36.0,2333.0,23300
1842,South,3603.0,41.0,2334.0,34043
1843,South,2940.0,38.0,2849.0,35177
1844,East,539.0,7.0,378.0,4716
1845,West,3207.0,34.0,1307.0,12783
1846,North,3789.0,44.0,1644.0,19549
1847,North,3528.0,37.0,,20410
1848,North,1605.0,20.0,1265.0,18197
1849,West,1344.0,19.0,595.0,4670
1850,East,2243.0,27.0,1068.0,14268
1851,North,2748.0,28.0,,46619
1852,West,946.0,15.0,,3574
1853,West,3999.0,41.0,2094.0,17454
1854,West,3609.0,39.0,902.0,6163
1855,West,1734.0,22.0,1486.0,25050
1856,North,2991.0,35.0,819.0,11713
1857,West,1850.0,24.0,1368.0,21535
1858,South,3308.0,41.0,811.0,6519
1859,West,726.0,12.0,536.0,7034
1860,West,547.0,6.0,478.0,7750
1861,West,3589.0,41.0,1863.0,23312
1862,East,3459.0,38.0,2137.0,23537
1863,North,1962.0,,1023.0,17152
1864,East,2330.0,31.0,1026.0,7338
1865,West,686.0,14.0,578.0,4252
1866,West,2892.0,34.0,1208.0,16204
1867,North,2771.0,30.0,2157.0,15763
1868,North,3377.0,40.0,1232.0,20285
1869,North,3035.0,36.0,1214.0,19242
1870,West,2432.0,30.0,1141.0,20495
