Store_ID,Region,Store_Area,Number_of_Employees,Customer_Footfall,Monthly_Sales
1871,West,3424.0,43.0,2299.0,34058
1872,North,1348.0,21.0,3040.0,33624
1873,East,2532.0,33.0,2016.0,15184
1874,West,1752.0,19.0,650.0,11052
1875,West,1913.0,24.0,399.0,3460
1876,East,1478.0,22.0,1214.0,14550
1877,East,10560.0,27.0,1811.0,23185
1878,East,1516.0,20.0,375.0,3113
1879,North,2735.0,35.0,1884.0,20140
1880,East,2381.0,27.0,1197.0,12662
1881,East,769.0,14.0,642.0,8739
1882,West,2130.0,26.0,1916.0,18031
1883,East,809.0,16.0,713.0,10276
1884,West,3703.0,41.0,3043.0,43480
1885,North,2543.0,33.0,1056.0,20484
1886,South,2074.0,23.0,1762.0,10389
1887,North,7975.0,25.0,1000.0,8145
1888,North,3392.0,43.0,822.0,14176
1889,West,2195.0,28.0,1241.0,22018
1890,West,18790.0,42.0,3584.0,44051
1891,North,3033.0,34.0,2761.0,43577
1892,South,,44.0,1060.0,14496
1893,West,1945.0,24.0,1547.0,10923
1894,North,2667.0,33.0,2253.0,31455
1895,East,719.0,14.0,300.0,4060
1896,West,552.0,13.0,319.0,3725
1897,East,2257.0,32.0,1735.0,13921
1898,North,1974.0,28.0,1088.0,18326
1899,South,3983.0,46.0,1156.0,9662
1900,West,2166.0,28.0,1656.0,10832
1901,East,1760.0,23.0,1636.0,23879
1902,North,3305.0,34.0,2386.0,33875
1903,West,3285.0,42.0,2691.0,46161
1904,North,1219.0,21.0,2372.0,10217
1905,West,905.0,18.0,314.0,2312
1906,North,3155.0,40.0,2253.0,19649
1907,West,3568.0,39.0,1649.0,17388
1908,South,2969.0,31.0,2637.0,21642
1909,South,3259.0,41.0,972.0,11263
1910,North,2794.0,35.0,1528.0,22310
1911,South,571.0,11.0,295.0,2934
1912,West,2353.0,31.0,2236.0,20675
1913,West,2732.0,31.0,881.0,10101
1914,South,2553.0,35.0,531.0,5541
1915,South,1729.0,19.0,675.0,6534
1916,West,2067.0,30.0,1770.0,14434
1917,West,,44.0,1269.0,18963
1918,East,886.0,14.0,348.0,1994
1919,South,2291.0,24.0,696.0,6112
1920,South,1198.0,19.0,925.0,11193
1921,East,3647.0,40.0,931.0,4841
1922,North,1700.0,26.0,790.0,10989
1923,East,1326.0,19.0,565.0,4715
1924,South,2322.0,26.0,1496.0,7612
1925,West,848.0,14.0,665.0,5968
1926,North,1778.0,24.0,1114.0,20868
1927,East,807.0,13.0,762.0,7781
1928,South,,41.0,3764.0,56356
1929,East,1650.0,18.0,807.0,8270
1930,North,2460.0,32.0,2022.0,27441
1931,East,2834.0,30.0,2242.0,19995
1932,East,6325.0,,1157.0,9372
1933,East,1224.0,17.0,683.0,5133
1934,East,,37.0,2066.0,17425
1935,East,2119.0,28.0,1129.0,10837
1936,West,882.0,17.0,776.0,6981
1937,North,3977.0,44.0,1526.0,14380
1938,West,2935.0,30.0,1150.0,11535
1939,South,1024.0,11.0,510.0,4841
1940,North,3186.0,33.0,1224.0,18344
1941,North,,36.0,9044.0,39861
1942,South,775.0,,238.0,1873
1943,West,3047.0,34.0,1390.0,12355
1944,West,3264.0,42.0,3038.0,34709
1945,West,836.0,11.0,441.0,7994
1946,East,2473.0,32.0,1975.0,10070
1947,South,3479.0,43.0,1012.0,11920
1948,North,980.0,16.0,390.0,4954
1949,South,1410.0,15.0,,7886
1950,South,2496.0,33.0,2023.0,16609
1951,North,3844.0,41.0,,18434
1952,North,3629.0,44.0,3497.0,62638
1953,East,1851.0,23.0,,16878
1954,West,2533.0,33.0,2457.0,33956
1955,West,2254.0,24.0,1222.0,17374
1956,West,608.0,9.0,218.0,3230
1957,East,3850.0,44.0,2700.0,26880
1958,South,4135.0,17.0,618.0,3200
1959,East,2299.0,25.0,691.0,5768
1960,West,814.0,9.0,,6001
1961,North,1634.0,19.0,350.0,5370
1962,South,3246.0,,1903.0,10594
1963,West,1280.0,18.0,595.0,8229
1964,South,3800.0,41.0,3011.0,21397
1965,East,2020.0,22.0,909.0,13170
1966,East,655.0,9.0,564.0,4712
1967,North,,27.0,1349.0,14472
1968,South,2224.0,31.0,1857.0,26432
1969,South,,40.0,3810.0,34951
1970,North,1386.0,21.0,1030.0,19588
1971,North,3573.0,43.0,3530.0,24054
1972,West,3305.0,40.0,737.0,7726
1973,North,1221.0,15.0,574.0,8702
1974,East,1412.0,21.0,404.0,5619
1975,North,3857.0,40.0,1581.0,15546
1976,West,,15.0,1193.0,22185
1977,North,512.0,10.0,116.0,1650
1978,South,3155.0,34.0,1944.0,25292
1979,West,997.0,19.0,652.0,7605
1980,West,2256.0,30.0,1464.0,13554
1981,North,2785.0,32.0,1616.0,29647
1982,West,1617.0,20.0,1346.0,25077
1983,South,3909.0,41.0,1199.0,11961
1984,South,3328.0,38.0,1492.0,7557
1985,North,1694.0,21.0,1173.0,9299
1986,North,,26.0,1885.0,26295
1987,West,3153.0,40.0,1650.0,11235
1988,South,3208.0,35.0,2888.0,25903
1989,South,2147.0,27.0,1143.0,9183
1990,West,2090.0,25.0,1091.0,17223
1991,West,16980.0,43.0,778.0,5619
1992,North,3483.0,42.0,,28689
1993,East,1990.0,29.0,1526.0,16467
1994,North,3175.0,35.0,926.0,13450
1995,West,642.0,7.0,285.0,3354
1996,East,1724.0,22.0,1422.0,11438
1997,West,3751.0,41.0,1848.0,28408
1998,North,16305.0,39.0,1282.0,22459
1999,North,3935.0,47.0,2903.0,45046
2000,North,3026.0,34.0,1082.0,20144
2001,North,1064.0,16.0,975.0,15429
2002,North,3018.0,35.0,859.0,14122
2003,West,2931.0,33.0,2243.0,19475
2004,North,2215.0,26.0,1328.0,15875
2005,North,,39.0,3112.0,39851
2006,West,916.0,13.0,276.0,2714
2007,South,2348.0,27.0,1743.0,17927
2008,West,,34.0,1878.0,19306
2009,North,3196.0,34.0,1867.0,28822
2010,South,2217.0,,1315.0,12759
2011,North,1890.0,28.0,1470.0,18323
2012,North,3572.0,38.0,3394.0,65461
2013,West,1567.0,22.0,428.0,4966
2014,North,3286.0,35.0,708.0,47622
2015,East,2366.0,29.0,1998.0,16356
2016,South,1621.0,20.0,464.0,6472
2017,South,1788.0,25.0,1769.0,17632
2018,West,2306.0,,1604.0,22938
2019,North,2687.0,33.0,1937.0,17144
2020,East,2004.0,25.0,720.0,7495
2021,West,3808.0,39.0,1494.0,15045
2022,East,3521.0,38.0,2561.0,31517
2023,West,1516.0,24.0,1407.0,24373
2024,North,1452.0,16.0,,22615
2025,South,3451.0,40.0,1237.0,15218
2026,North,571.0,8.0,175.0,2303
2027,West,2190.0,26.0,537.0,8462
2028,West,3761.0,39.0,3365.0,40363
2029,North,1791.0,21.0,780.0,11676
2030,East,1844.0,25.0,371.0,2816
2031,North,2654.0,,1006.0,7451
2032,East,3803.0,42.0,1796.0,16406
2033,South,3613.0,38.0,3587.0,34499
2034,West,1382.0,17.0,855.0,8407
2035,East,638.0,15.0,232.0,2848
2036,South,3162.0,35.0,1479.0,8483
2037,North,3410.0,39.0,1583.0,14873
2038,North,2820.0,30.0,609.0,9885
2039,North,2004.0,24.0,618.0,7529
2040,North,2963.0,37.0,2240.0,35098
2041,West,3053.0,38.0,904.0,12545
2042,East,1232.0,15.0,474.0,6876
2043,East,2248.0,27.0,1080.0,11856
2044,North,923.0,10.0,744.0,4980
2045,West,3978.0,41.0,2649.0,29371
2046,West,2091.0,26.0,6284.0,13133
2047,North,889.0,18.0,581.0,10760
2048,West,841.0,9.0,628.0,4931
2049,East,1445.0,15.0,292.0,2592
2050,North,5565.0,15.0,1051.0,9921
2051,South,992.0,14.0,286.0,3852
2052,South,691.0,9.0,363.0,2935
2053,North,998.0,19.0,815.0,15807
2054,West,1321.0,22.0,724.0,5069
2055,West,2235.0,24.0,2140.0,17479
2056,East,1756.0,27.0,1008.0,7304
2057,South,2468.0,31.0,2221.0,29120
2058,South,726.0,15.0,616.0,8492
2059,East,1894.0,23.0,1865.0,10658
2060,East,2686.0,29.0,2528.0,13461
2061,North,3403.0,36.0,3126.0,50576
2062,East,1316.0,22.0,1033.0,39258
2063,West,3720.0,38.0,1836.0,15108
2064,South,3686.0,44.0,1050.0,5485
2065,North,1973.0,23.0,1482.0,10593
2066,West,1586.0,19.0,1559.0,15477
2067,North,603.0,8.0,471.0,3460
2068,North,2374.0,30.0,2239.0,25290
2069,North,1370.0,16.0,1156.0,20029
2070,South,1167.0,16.0,386.0,3190
2071,West,2542.0,34.0,,16201
2072,East,772.0,17.0,366.0,2174
2073,North,1529.0,21.0,512.0,7717
2074,West,3718.0,41.0,2474.0,26268
2075,West,2731.0,,2677.0,43493
2076,West,1551.0,17.0,1255.0,10380
2077,North,2073.0,25.0,1117.0,20299
2078,South,3690.0,42.0,751.0,5577
2079,West,792.0,,357.0,3959
2080,West,3942.0,41.0,2450.0,46188
2081,North,3815.0,43.0,1753.0,24578
2082,North,3789.0,44.0,1094.0,12313
2083,South,2724.0,32.0,1510.0,21889
2084,West,3870.0,48.0,1558.0,16792
2085,East,2605.0,27.0,2416.0,14372
2086,South,1792.0,21.0,504.0,7544
2087,North,807.0,10.0,193.0,1927
2088,East,3859.0,42.0,,10648
2089,West,1476.0,24.0,683.0,35454
2090,South,3676.0,46.0,2677.0,32963
2091,West,1751.0,20.0,1373.0,18285
2092,West,1770.0,21.0,996.0,19175
2093,North,3247.0,36.0,2427.0,33218
2094,East,2017.0,29.0,984.0,5166
2095,North,2630.0,29.0,1931.0,27711
2096,West,1709.0,24.0,397.0,3330
2097,East,2799.0,,1435.0,18634
2098,East,1878.0,26.0,1564.0,21217
2099,West,2273.0,30.0,1915.0,24449
2100,South,2219.0,31.0,1715.0,22007
2101,West,2542.0,27.0,924.0,7749
2102,East,1295.0,19.0,515.0,5109
2103,North,1396.0,23.0,1392.0,16177
2104,East,2461.0,27.0,696.0,7735
2105,West,709.0,9.0,976.0,1727
2106,South,3363.0,39.0,1022.0,12797
2107,West,3156.0,40.0,1458.0,10977
2108,West,2994.0,39.0,1102.0,16568
2109,North,3007.0,,1799.0,12125
2110,West,1467.0,20.0,852.0,14752
2111,North,971.0,17.0,894.0,7841
2112,North,2917.0,35.0,664.0,8766
2113,North,3447.0,40.0,1571.0,15552
2114,West,1422.0,21.0,963.0,15306
2115,East,636.0,9.0,435.0,3573
2116,North,866.0,12.0,506.0,8055
2117,South,3459.0,44.0,2949.0,23146
2118,East,683.0,15.0,171.0,2142
2119,North,3858.0,44.0,3289.0,22687
2120,West,3019.0,36.0,1799.0,18319
2121,West,1898.0,20.0,583.0,7569
2122,East,3201.0,33.0,2908.0,15850
2123,West,3296.0,37.0,2371.0,21146
2124,South,1036.0,12.0,,4920
2125,West,3349.0,40.0,760.0,14591
2126,East,2102.0,23.0,658.0,8158
2127,East,1773.0,20.0,1218.0,9162
2128,North,3467.0,40.0,1191.0,11775
2129,West,3057.0,35.0,1164.0,17338
2130,South,3177.0,40.0,699.0,4317
2131,North,3549.0,39.0,2762.0,52003
2132,North,1596.0,22.0,1354.0,12758
2133,East,1805.0,23.0,1512.0,22674
2134,East,1415.0,16.0,427.0,4252
2135,West,3931.0,47.0,3627.0,59949
2136,West,3581.0,38.0,2642.0,17248
2137,North,3782.0,47.0,3472.0,62682
2138,West,651.0,16.0,363.0,3634
2139,North,1528.0,18.0,840.0,12754
2140,West,1718.0,21.0,1422.0,24149
2141,West,2477.0,33.0,680.0,5871
2142,East,3854.0,48.0,2377.0,22403
2143,West,3011.0,33.0,2617.0,33811
2144,South,3684.0,42.0,12736.0,25858
2145,South,770.0,16.0,743.0,7294
2146,West,1686.0,20.0,1279.0,13593
2147,South,959.0,17.0,351.0,3021
2148,South,604.0,14.0,131.0,1532
2149,South,3853.0,42.0,2248.0,25461
2150,West,2210.0,24.0,1350.0,12851
2151,South,13545.0,34.0,1062.0,14841
2152,North,14490.0,38.0,869.0,15395
2153,West,933.0,10.0,624.0,8186
2154,West,3399.0,37.0,2758.0,33461
2155,North,639.0,11.0,636.0,7250
2156,North,1994.0,23.0,1608.0,25237
2157,North,3703.0,38.0,3092.0,47096
2158,South,586.0,13.0,406.0,2826
2159,South,2211.0,29.0,2186.0,25608
2160,West,2730.0,35.0,1944.0,19015
2161,East,2915.0,34.0,,13425
2162,East,628.0,11.0,601.0,7207
2163,South,1769.0,23.0,1670.0,19118
2164,West,2101.0,22.0,1061.0,12563
2165,South,1169.0,17.0,307.0,3149
2166,West,3949.0,45.0,1333.0,25078
2167,East,648.0,7.0,160.0,1752
2168,North,1484.0,22.0,422.0,38112
2169,East,,15.0,470.0,2650
2170,South,1956.0,22.0,925.0,6160
2171,East,1127.0,13.0,715.0,5727
2172,North,1992.0,25.0,1533.0,20714
2173,North,2993.0,37.0,1104.0,18322
2174,West,2544.0,26.0,1878.0,20050
2175,North,1383.0,15.0,1056.0,11756
2176,West,2841.0,29.0,1838.0,18067
2177,North,2288.0,29.0,2112.0,20719
2178,East,3714.0,39.0,1073.0,15546
2179,East,749.0,8.0,256.0,2907
2180,East,3425.0,40.0,1860.0,12200
2181,South,1447.0,16.0,436.0,5329
2182,North,1474.0,21.0,963.0,15298
2183,North,1825.0,26.0,947.0,14360
2184,South,3596.0,38.0,1538.0,9762
2185,East,3336.0,42.0,1121.0,10179
2186,West,7415.0,23.0,694.0,5474
2187,West,1388.0,,953.0,16312
2188,West,3437.0,41.0,2271.0,34104
2189,West,2617.0,32.0,866.0,11339
2190,East,3172.0,38.0,951.0,8017
2191,North,1374.0,20.0,304.0,2704
2192,West,3683.0,43.0,,6094
2193,East,3935.0,46.0,,52261
2194,East,1826.0,21.0,431.0,3015
2195,North,970.0,16.0,761.0,5539
2196,South,2487.0,28.0,2232.0,32624
2197,South,590.0,13.0,164.0,1720
2198,West,1029.0,17.0,565.0,9524
2199,East,1160.0,20.0,1125.0,6117
2200,South,1238.0,14.0,1074.0,11459
2201,West,3273.0,42.0,1937.0,22618
2202,North,1371.0,19.0,1111.0,18371
2203,South,2186.0,31.0,1895.0,10203
2204,North,691.0,12.0,331.0,3880
2205,West,2486.0,32.0,2272.0,38369
2206,West,3813.0,47.0,2198.0,29223
2207,North,2685.0,31.0,1671.0,22810
2208,West,844.0,10.0,844.0,6552
2209,North,3751.0,,3281.0,26971
2210,West,1508.0,17.0,738.0,11292
2211,West,3050.0,34.0,635.0,9700
2212,West,702.0,9.0,492.0,9460
2213,North,1072.0,14.0,818.0,12888
2214,West,691.0,13.0,498.0,6430
2215,West,2552.0,29.0,2486.0,43866
2216,South,,32.0,2148.0,12984
2217,West,3808.0,44.0,2129.0,26274
2218,North,2216.0,29.0,555.0,5679
2219,West,810.0,9.0,470.0,3694
2220,North,3096.0,34.0,2326.0,38206
2221,West,2603.0,29.0,1786.0,23469
2222,East,942.0,11.0,594.0,6277
2223,North,1760.0,25.0,1012.0,11988
2224,North,1369.0,23.0,596.0,7441
2225,North,3768.0,42.0,1590.0,12733
2226,South,1084.0,16.0,651.0,7636
2227,South,2094.0,24.0,688.0,6415
2228,East,3299.0,42.0,1559.0,20528
2229,North,2037.0,24.0,935.0,8463
2230,North,4295.0,14.0,575.0,5270
2231,West,2223.0,23.0,563.0,8386
2232,North,,36.0,,50867
2233,West,2577.0,35.0,1675.0,21170
2234,West,2302.0,25.0,1696.0,27052
2235,East,2511.0,30.0,1915.0,28712
2236,East,2655.0,35.0,1150.0,17138
2237,West,1343.0,16.0,774.0,12521
2238,North,2125.0,27.0,2051.0,33051
2239,North,3264.0,37.0,2655.0,25804
2240,North,,21.0,1356.0,23508
2241,West,2491.0,28.0,1985.0,23356
2242,North,2482.0,31.0,845.0,16060
2243,East,1459.0,24.0,367.0,2134
2244,West,1968.0,21.0,1303.0,15852
2245,West,,37.0,1673.0,22963
2246,East,1961.0,22.0,824.0,7458
2247,North,,20.0,1041.0,9616
2248,West,1105.0,18.0,545.0,7744
2249,East,3004.0,32.0,1363.0,17118
2250,North,1114.0,17.0,980.0,87510
2251,North,3245.0,35.0,2846.0,27173
2252,West,2504.0,33.0,1215.0,19453
2253,East,2219.0,25.0,1922.0,14548
2254,West,1173.0,21.0,,9067
2255,West,8850.0,19.0,954.0,14767
2256,East,3090.0,36.0,782.0,10501
2257,East,2087.0,24.0,420.0,4122
2258,South,3404.0,40.0,2106.0,21721
2259,South,2111.0,23.0,4012.0,8052
2260,South,1396.0,23.0,1393.0,13855
2261,West,1962.0,26.0,,13186
2262,East,777.0,15.0,629.0,9157
2263,West,5255.0,16.0,,17124
2264,South,2136.0,30.0,1944.0,22705
2265,East,,28.0,1208.0,12541
2266,East,2932.0,34.0,976.0,12612
2267,East,1260.0,19.0,1004.0,9987
2268,West,,45.0,1891.0,19666
2269,North,3241.0,36.0,1875.0,16097
2270,East,1949.0,20.0,1373.0,15756
2271,North,904.0,17.0,837.0,15554
2272,South,1858.0,23.0,995.0,6504
2273,South,1732.0,20.0,1432.0,9738
2274,East,521.0,12.0,216.0,2017
2275,West,1177.0,14.0,893.0,15172
2276,East,,40.0,636.0,5049
2277,West,2528.0,31.0,2268.0,22228
2278,East,1731.0,24.0,388.0,4345
2279,East,12775.0,31.0,1968.0,20381
2280,North,3249.0,41.0,770.0,5608
2281,North,2308.0,28.0,953.0,7204
2282,South,1028.0,15.0,614.0,7018
2283,South,2537.0,28.0,1360.0,13126
2284,North,3149.0,32.0,1113.0,21284
2285,North,2176.0,24.0,1016.0,15566
2286,North,1156.0,20.0,904.0,5994
2287,West,665.0,8.0,489.0,6236
2288,South,1348.0,20.0,347.0,3173
2289,South,995.0,15.0,794.0,4817
2290,North,1089.0,14.0,,4884
2291,East,928.0,16.0,589.0,7687
2292,North,3321.0,42.0,1355.0,12860
2293,North,662.0,9.0,444.0,4364
2294,East,14565.0,37.0,,6342
2295,North,1762.0,27.0,1741.0,18032
2296,North,,9.0,256.0,3610
2297,North,1154.0,14.0,454.0,5435
2298,North,,15.0,325.0,6208
2299,North,2276.0,28.0,2087.0,15087
2300,South,2962.0,35.0,2100.0,22920
2301,West,1768.0,23.0,1387.0,24492
2302,East,1515.0,19.0,1416.0,13887
2303,East,3222.0,37.0,2995.0,15064
2304,North,1583.0,20.0,1252.0,12090
2305,West,505.0,11.0,181.0,1938
2306,South,1481.0,19.0,1295.0,18985
2307,North,3117.0,33.0,1132.0,20776
2308,East,906.0,18.0,720.0,10434
2309,North,3788.0,40.0,2835.0,48861
2310,South,2453.0,34.0,1980.0,16863
2311,East,2573.0,32.0,1611.0,22649
2312,West,,45.0,,48964
2313,South,1485.0,24.0,1430.0,12156
2314,West,889.0,12.0,250.0,2472
2315,West,1209.0,13.0,541.0,7363
2316,North,3118.0,,2149.0,19197
2317,North,1971.0,23.0,1914.0,13253
2318,South,1253.0,18.0,346.0,5003
2319,South,2693.0,30.0,587.0,8369
2320,South,1911.0,28.0,467.0,3095
2321,West,3332.0,,806.0,9511
2322,West,1772.0,21.0,1641.0,28395
2323,East,1025.0,13.0,796.0,9242
2324,South,1985.0,25.0,1472.0,13171
2325,West,2560.0,28.0,1582.0,25588
2326,West,3450.0,40.0,2848.0,51724
2327,West,2931.0,36.0,951.0,17632
2328,North,1055.0,20.0,542.0,6192
2329,East,3434.0,40.0,2033.0,13693
2330,North,3970.0,43.0,1145.0,21030
2331,North,518.0,10.0,277.0,2134
2332,North,1074.0,15.0,487.0,7735
2333,East,3298.0,38.0,753.0,4823
2334,East,1503.0,23.0,465.0,4136
2335,North,2966.0,38.0,2406.0,28512
2336,South,3908.0,45.0,838.0,5520
2337,South,2966.0,31.0,2810.0,39977
2338,South,,32.0,656.0,3298
2339,North,2439.0,32.0,2047.0,37091
2340,South,2135.0,23.0,1962.0,27151
2341,West,2198.0,26.0,2094.0,22239
2342,North,2669.0,29.0,2386.0,37354
2343,North,931.0,13.0,400.0,3915
2344,South,2591.0,33.0,1209.0,15219
2345,West,2395.0,33.0,1296.0,17878
2346,East,2443.0,32.0,761.0,6090
2347,East,1840.0,27.0,401.0,3610
2348,South,14640.0,37.0,2621.0,31187
2349,East,644.0,8.0,414.0,34926
2350,North,3898.0,46.0,2678.0,21958
2351,East,2910.0,31.0,2740.0,29355
2352,West,1573.0,18.0,1152.0,11288
2353,East,7940.0,20.0,1195.0,15551
2354,West,14510.0,30.0,2407.0,17843
2355,West,,18.0,381.0,5889
2356,North,3735.0,43.0,1823.0,15996
2357,West,3712.0,46.0,3618.0,51567
2358,North,3373.0,42.0,3165.0,54957
2359,East,1651.0,19.0,1498.0,18801
2360,North,,30.0,6616.0,26941
2361,North,2456.0,27.0,2175.0,28780
2362,South,3427.0,41.0,818.0,11376
2363,North,962.0,14.0,307.0,4343
2364,South,2274.0,28.0,1208.0,17124
2365,East,2545.0,,1493.0,15625
2366,North,1307.0,16.0,537.0,7023
2367,North,686.0,9.0,333.0,3127
2368,East,2243.0,29.0,741.0,7742
2369,South,1231.0,,728.0,4663
2370,West,2435.0,25.0,2033.0,36200
2371,East,,18.0,1249.0,14687
2372,West,1911.0,28.0,547.0,10621
2373,East,928.0,14.0,548.0,3245
2374,South,3405.0,35.0,2581.0,19117
2375,East,1807.0,,,15521
2376,North,2784.0,37.0,1429.0,16631
2377,South,1717.0,18.0,1198.0,11576
2378,West,1810.0,22.0,1765.0,31220
2379,South,1270.0,16.0,350.0,3576
2380,West,1257.0,18.0,644.0,5806
2381,West,635.0,13.0,334.0,6044
2382,West,1291.0,21.0,854.0,5896
2383,West,670.0,9.0,216.0,3918
2384,South,2706.0,34.0,924.0,5087
2385,South,2748.0,28.0,1177.0,82332
2386,East,2080.0,28.0,2007.0,11474
2387,South,1461.0,23.0,1150.0,13871
2388,East,3130.0,33.0,2283.0,12191
2389,West,1375.0,23.0,1174.0,20489
2390,East,2918.0,30.0,881.0,8510
2391,South,602.0,12.0,534.0,3169
2392,North,1501.0,16.0,1014.0,15908
2393,South,1648.0,19.0,772.0,7637
2394,North,3884.0,45.0,3312.0,29749
2395,West,3523.0,38.0,2967.0,19890
2396,South,3345.0,41.0,,26916
2397,North,1981.0,25.0,579.0,4408
2398,North,3801.0,40.0,,28641
2399,East,,16.0,1120.0,8594
2400,East,3429.0,43.0,1666.0,18833
2401,South,1720.0,21.0,435.0,4480
2402,North,3280.0,41.0,1094.0,8092
2403,South,,14.0,917.0,13466
2404,South,3119.0,32.0,2029.0,28146
2405,East,670.0,14.0,325.0,2467
2406,East,3953.0,43.0,1702.0,63552
2407,South,2720.0,35.0,1103.0,15910
2408,North,3210.0,35.0,2348.0,29338
2409,West,4760.0,,510.0,5378
2410,South,2897.0,34.0,2817.0,27898
2411,East,2475.0,27.0,1849.0,23533
2412,North,2157.0,26.0,1798.0,93738
2413,South,,31.0,1320.0,16731
2414,North,15835.0,41.0,834.0,13547
2415,East,3575.0,42.0,2110.0,21930
2416,West,3664.0,45.0,,29386
2417,South,3466.0,39.0,1254.0,7927
2418,North,2553.0,35.0,2456.0,34976
2419,North,787.0,10.0,437.0,5393
2420,South,2141.0,30.0,727.0,6705
2421,North,3717.0,42.0,1334.0,13051
2422,North,1947.0,25.0,827.0,9378
2423,West,2413.0,27.0,2412.0,19069
2424,South,1107.0,15.0,459.0,3450
2425,North,956.0,16.0,443.0,4446
2426,West,,30.0,1647.0,26136
2427,North,1725.0,18.0,751.0,5355
2428,West,1735.0,24.0,647.0,9683
2429,South,1529.0,16.0,500.0,3607
2430,West,3171.0,37.0,1427.0,10794
2431,East,2923.0,35.0,832.0,6663
2432,West,946.0,11.0,203.0,1912
2433,West,1334.0,22.0,1126.0,15400
2434,North,3677.0,43.0,1141.0,12717
2435,West,1310.0,20.0,1075.0,20487
2436,South,1924.0,27.0,1612.0,23592
2437,South,3667.0,38.0,2311.0,21809
2438,South,1911.0,27.0,856.0,11086
2439,East,1458.0,19.0,461.0,2366
2440,North,1975.0,28.0,1559.0,21236
2441,East,3396.0,40.0,2313.0,28758
2442,East,1308.0,22.0,947.0,6789
2443,West,7390.0,19.0,306.0,2232
2444,West,,32.0,2791.0,23799
2445,South,1225.0,14.0,310.0,2920
2446,South,3001.0,35.0,1481.0,14904
2447,North,3862.0,48.0,2017.0,23098
2448,North,1716.0,20.0,345.0,4216
2449,North,2697.0,35.0,1612.0,20332
2450,South,2403.0,28.0,1928.0,24475
2451,North,3306.0,39.0,2839.0,22338
2452,West,1278.0,19.0,1155.0,19053
2453,East,1472.0,18.0,869.0,10329
2454,South,3310.0,38.0,,28956
2455,East,3549.0,38.0,936.0,11555
2456,North,2038.0,21.0,1203.0,15179
2457,South,9580.0,26.0,621.0,4418
2458,East,3887.0,43.0,1927.0,19976
2459,South,2623.0,33.0,1216.0,17729
2460,South,1098.0,14.0,592.0,6444
2461,West,3841.0,43.0,2525.0,16775
2462,West,724.0,12.0,668.0,4861
2463,East,2053.0,23.0,1059.0,15809
2464,East,2660.0,29.0,2620.0,14985
2465,East,2798.0,32.0,2259.0,12335
2466,North,3804.0,42.0,2317.0,25694
2467,South,1340.0,17.0,958.0,14076
2468,North,2314.0,29.0,652.0,6939
2469,South,1213.0,14.0,1062.0,9663
2470,East,1606.0,22.0,1069.0,12123
2471,North,624.0,13.0,2468.0,4204
2472,West,3746.0,40.0,2656.0,48262
2473,West,1592.0,24.0,1381.0,18302
2474,West,3618.0,38.0,3038.0,38183
2475,East,3431.0,42.0,1634.0,22234
2476,West,1779.0,23.0,725.0,13695
2477,North,2250.0,24.0,1225.0,14706
2478,West,529.0,12.0,304.0,15942
2479,North,2828.0,30.0,1109.0,18969
2480,West,3471.0,41.0,3178.0,37317
2481,North,2517.0,28.0,1596.0,29785
2482,West,3808.0,47.0,3742.0,70532
2483,West,3819.0,,3239.0,25889
2484,North,2915.0,32.0,1879.0,35579
2485,South,994.0,15.0,952.0,8266
